Temperature,Humidity,Timestamp
23.6,56,2024-10-03T05:49:55.054Z
23.7,56,2024-10-03T05:50:05.065Z
23.7,56,2024-10-03T05:50:15.124Z
23.7,56,2024-10-03T05:50:25.161Z
23.7,56,2024-10-03T05:50:35.198Z
23.7,56,2024-10-03T05:50:45.337Z
23.6,56,2024-10-03T05:50:55.247Z
23.7,56,2024-10-03T05:51:05.308Z
23.7,56,2024-10-03T05:51:15.347Z
23.7,56,2024-10-03T05:51:25.383Z
23.7,56,2024-10-03T05:51:35.420Z
23.7,56,2024-10-03T05:51:45.422Z
23.7,56,2024-10-03T05:51:55.493Z
23.7,56,2024-10-03T05:52:05.529Z
23.8,56,2024-10-03T05:52:15.568Z
23.8,56,2024-10-03T05:52:25.501Z
23.7,56,2024-10-03T05:52:35.539Z
23.7,56,2024-10-03T05:52:45.578Z
23.7,56,2024-10-03T05:52:55.508Z
23.8,56,2024-10-03T05:53:05.648Z
23.7,56,2024-10-03T05:53:15.687Z
23.7,55,2024-10-03T05:53:25.723Z
23.7,56,2024-10-03T05:53:35.758Z
23.6,56,2024-10-03T05:53:45.795Z
23.7,55,2024-10-03T05:53:55.831Z
23.7,55,2024-10-03T05:54:05.867Z
23.6,56,2024-10-03T05:54:15.904Z
23.7,56,2024-10-03T05:54:25.940Z
23.7,56,2024-10-03T05:54:35.977Z
23.7,56,2024-10-03T05:54:46.013Z
23.7,56,2024-10-03T05:54:55.884Z
23.7,56,2024-10-03T05:55:05.984Z
23.7,56,2024-10-03T05:55:16.022Z
23.7,56,2024-10-03T05:55:26.057Z
23.7,56,2024-10-03T05:55:36.093Z
23.6,56,2024-10-03T05:55:46.060Z
23.6,56,2024-10-03T05:55:56.166Z
23.6,56,2024-10-03T05:56:06.202Z
23.6,56,2024-10-03T05:56:16.238Z
23.6,56,2024-10-03T05:56:26.275Z
23.6,56,2024-10-03T05:56:36.128Z
23.7,56,2024-10-03T05:56:46.348Z
23.6,56,2024-10-03T05:56:56.420Z
23.6,56,2024-10-03T05:57:06.531Z
23.6,56,2024-10-03T05:57:16.456Z
23.5,56,2024-10-03T05:57:26.408Z
23.6,56,2024-10-03T05:57:36.427Z
23.6,56,2024-10-03T05:57:46.463Z
23.6,56,2024-10-03T05:57:56.499Z
23.6,56,2024-10-03T05:58:06.535Z
23.6,56,2024-10-03T05:58:16.573Z
23.6,56,2024-10-03T05:58:26.607Z
23.5,56,2024-10-03T05:58:36.645Z
23.6,56,2024-10-03T05:58:46.680Z
23.6,56,2024-10-03T05:58:56.716Z
23.6,56,2024-10-03T05:59:06.569Z
23.6,56,2024-10-03T05:59:16.789Z
23.5,56,2024-10-03T05:59:26.825Z
23.5,56,2024-10-03T05:59:36.860Z
23.6,56,2024-10-03T05:59:46.896Z
23.5,56,2024-10-03T05:59:56.932Z
23.6,56,2024-10-03T06:00:06.866Z
23.5,56,2024-10-03T06:00:16.902Z
23.6,56,2024-10-03T06:00:26.939Z
23.6,56,2024-10-03T06:00:36.974Z
23.6,56,2024-10-03T06:00:46.862Z
22.5,58,2024-10-03T11:13:47.893Z
22.5,58,2024-10-03T11:13:57.909Z
22.5,58,2024-10-03T11:14:07.941Z
22.5,58,2024-10-03T11:14:17.967Z
22.5,58,2024-10-03T11:14:27.996Z
22.5,58,2024-10-03T11:14:38.026Z
22.5,58,2024-10-03T11:14:48.374Z
22.5,58,2024-10-03T11:14:58.081Z
22.6,58,2024-10-03T11:15:08.111Z
22.5,58,2024-10-03T11:15:18.139Z
22.6,58,2024-10-03T11:15:28.168Z